* Measurement data measured by REW V5.31.3
* Source: USB-C to 3.5mm Headphone Jack Adapter, USB-C to 3.5mm Headphone Jack Adapter, 0, volume: 0.327
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Feb 23, 2025 6:26:53 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Truthear Zero L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
3870.000000, 69.306, -145.9184
3950.000000, 69.290, -146.0868
4000.000000, 69.286, -146.1613
4060.000000, 69.292, -146.2367
4120.000000, 69.311, -146.3244
4180.000000, 69.341, -146.4562
4250.000000, 69.386, -146.6970
4310.000000, 69.431, -146.9908
4370.000000, 69.477, -147.3687
4440.000000, 69.529, -147.9145
4500.000000, 69.569, -148.4683
4550.000000, 69.599, -148.9878
4620.000000, 69.635, -149.8005
4680.000000, 69.658, -150.5781
4750.000000, 69.673, -151.5837
4820.000000, 69.673, -152.6912
4870.000000, 69.658, -153.5338
4940.000000, 69.616, -154.7637
5000.000000, 69.558, -155.8403
5080.000000, 69.447, -157.2568
5150.000000, 69.322, -158.4352
5220.000000, 69.173, -159.5292
5300.000000, 68.978, -160.6498
5380.000000, 68.761, -161.6003
5450.000000, 68.559, -162.2746
5520.000000, 68.351, -162.8042
5600.000000, 68.111, -163.2428
5700.000000, 67.811, -163.5518
5800.000000, 67.516, -163.6171
5900.000000, 67.233, -163.4619
6000.000000, 66.965, -163.0981
6080.000000, 66.765, -162.6616
6150.000000, 66.602, -162.1815
6220.000000, 66.453, -161.6212
6300.000000, 66.302, -160.8916
6400.000000, 66.147, -159.8693
6500.000000, 66.035, -158.7748
6600.000000, 65.967, -157.6462
6700.000000, 65.946, -156.5256
6800.000000, 65.975, -155.4574
6900.000000, 66.054, -154.4856
7000.000000, 66.187, -153.6569
7100.000000, 66.377, -153.0258
7200.000000, 66.630, -152.6776
7300.000000, 66.948, -152.7397
7400.000000, 67.323, -153.3498
7500.000000, 67.744, -154.6375
7620.000000, 68.288, -157.2784
7750.000000, 68.868, -161.7526
7880.000000, 69.344, -168.0786
8000.000000, 69.581, -175.4145
8120.000000, 69.530, 176.3423
8250.000000, 69.104, 167.3303
8380.000000, 68.330, 159.2419
8500.000000, 67.397, 153.1925
8620.000000, 66.356, 148.6854
8750.000000, 65.199, 145.4306
8850.000000, 64.331, 143.9043
9000.000000, 63.107, 142.8638
9120.000000, 62.213, 142.8601
9250.000000, 61.336, 143.4591
9380.000000, 60.551, 144.5184
9500.000000, 59.905, 145.7973
9620.000000, 59.330, 147.2856
9750.000000, 58.783, 149.0678
9880.000000, 58.311, 150.9727
10000.000000, 57.940, 152.8012
10150.000000, 57.562, 155.1248
10300.000000, 57.277, 157.4250
10440.000000, 57.092, 159.4931
10600.000000, 56.979, 161.6829
10750.000000, 56.967, 163.4738
10900.000000, 57.046, 164.8756
11060.000000, 57.225, 165.7424
11200.000000, 57.441, 165.7563
11380.000000, 57.739, 164.4632
11500.000000, 57.887, 162.7444
11720.000000, 57.879, 158.6251
11800.000000, 57.767, 157.2990
12060.000000, 57.265, 156.0808
12200.000000, 57.202, 157.5507
12410.000000, 57.763, 160.4857
12500.000000, 58.274, 161.1680
12650.000000, 59.447, 160.4423
12800.000000, 60.904, 156.3634
13150.000000, 63.910, 130.2891
13200.000000, 64.124, 124.9769
13400.000000, 64.178, 102.3340
13600.000000, 63.044, 81.3727
13800.000000, 61.257, 65.1439
14000.000000, 59.431, 53.3476
14300.000000, 57.236, 39.9065
14500.000000, 56.151, 31.7954
14750.000000, 55.138, 21.5542
15000.000000, 54.471, 10.7371
15250.000000, 54.154, -1.0486
15500.000000, 54.221, -14.2760
15750.000000, 54.701, -29.6387
16000.000000, 55.594, -48.1306
16250.000000, 56.802, -71.0750
16500.000000, 58.006, -99.6982
16750.000000, 58.652, -133.9360
17000.000000, 58.240, -171.3359
17250.000000, 56.737, 151.7369
17500.000000, 54.546, 117.2888
17750.000000, 52.128, 84.9417
18000.000000, 49.744, 53.1614
18250.000000, 47.453, 20.3216
18500.000000, 45.200, -14.9478
18750.000000, 42.891, -53.8063
19000.000000, 40.413, -97.2562
19250.000000, 37.636, -146.1226
19500.000000, 34.421, 158.8525
19750.000000, 30.746, 95.6626
20000.000000, 27.582, 29.2382
